# t x1 y1 z1 x2 y2 z2 x3 y3 z3 vx1 vy1 vz1 vx2 vy2 vz2 vx3 vy3 vz3 E_kin E_pot E_tot Lx Ly Lz
135000000.00000 1.88491e+05 5.10639e+06 7.66605e+04 8.94121e+10 -4.28493e+10 -1.69962e+06 -5.93847e+10 -7.43253e+10 -5.07434e+10 -9.70762e-02 2.33537e-02 1.07116e-03 3.19816e+04 4.74903e+03 1.69636e-01 2.78072e+04 -2.07128e+04 -1.40250e+04 3.17287e+33 -8.08416e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135021600.00000 1.86403e+05 5.10689e+06 7.66836e+04 9.01000e+10 -4.27454e+10 -1.69590e+06 -5.87826e+10 -7.47709e+10 -5.10451e+10 -9.62952e-02 2.29726e-02 1.06686e-03 3.17200e+04 4.87383e+03 1.74808e-01 2.79421e+04 -2.05426e+04 -1.39088e+04 3.12658e+33 -8.03787e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135043200.00000 1.84331e+05 5.10738e+06 7.67066e+04 9.07824e+10 -4.26388e+10 -1.69207e+06 -5.81777e+10 -7.52128e+10 -5.13442e+10 -9.55218e-02 2.25988e-02 1.06254e-03 3.14608e+04 4.99618e+03 1.79881e-01 2.80751e+04 -2.03720e+04 -1.37924e+04 3.08119e+33 -7.99248e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135064800.00000 1.82276e+05 5.10786e+06 7.67295e+04 9.14592e+10 -4.25296e+10 -1.68813e+06 -5.75698e+10 -7.56510e+10 -5.16409e+10 -9.47557e-02 2.22322e-02 1.05821e-03 3.12041e+04 5.11616e+03 1.84857e-01 2.82064e+04 -2.02009e+04 -1.36756e+04 3.03667e+33 -7.94796e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135086400.00000 1.80237e+05 5.10834e+06 7.67523e+04 9.21304e+10 -4.24178e+10 -1.68408e+06 -5.69592e+10 -7.60854e+10 -5.19350e+10 -9.39968e-02 2.18724e-02 1.05388e-03 3.09498e+04 5.23384e+03 1.89740e-01 2.83358e+04 -2.00294e+04 -1.35586e+04 2.99301e+33 -7.90430e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135108000.00000 1.78215e+05 5.10881e+06 7.67750e+04 9.27962e+10 -4.23035e+10 -1.67993e+06 -5.63457e+10 -7.65162e+10 -5.22266e+10 -9.32448e-02 2.15194e-02 1.04953e-03 3.06979e+04 5.34928e+03 1.94531e-01 2.84634e+04 -1.98576e+04 -1.34413e+04 2.95018e+33 -7.86147e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135129600.00000 1.76209e+05 5.10927e+06 7.67977e+04 9.34566e+10 -4.21867e+10 -1.67568e+06 -5.57295e+10 -7.69433e+10 -5.25157e+10 -9.24997e-02 2.11729e-02 1.04518e-03 3.04482e+04 5.46254e+03 1.99233e-01 2.85892e+04 -1.96853e+04 -1.33237e+04 2.90816e+33 -7.81945e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135151200.00000 1.74219e+05 5.10972e+06 7.68202e+04 9.41116e+10 -4.20675e+10 -1.67132e+06 -5.51107e+10 -7.73666e+10 -5.28022e+10 -9.17614e-02 2.08327e-02 1.04081e-03 3.02008e+04 5.57368e+03 2.03849e-01 2.87131e+04 -1.95127e+04 -1.32059e+04 2.86692e+33 -7.77821e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135172800.00000 1.72245e+05 5.11017e+06 7.68426e+04 9.47613e+10 -4.19460e+10 -1.66687e+06 -5.44892e+10 -7.77862e+10 -5.30862e+10 -9.10296e-02 2.04988e-02 1.03644e-03 2.99557e+04 5.68275e+03 2.08380e-01 2.88353e+04 -1.93398e+04 -1.30879e+04 2.82644e+33 -7.73773e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135194400.00000 1.70287e+05 5.11061e+06 7.68650e+04 9.54057e+10 -4.18221e+10 -1.66232e+06 -5.38650e+10 -7.82021e+10 -5.33676e+10 -9.03042e-02 2.01708e-02 1.03206e-03 2.97127e+04 5.78981e+03 2.12829e-01 2.89557e+04 -1.91665e+04 -1.29696e+04 2.78671e+33 -7.69800e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135216000.00000 1.68344e+05 5.11104e+06 7.68872e+04 9.60449e+10 -4.16959e+10 -1.65768e+06 -5.32383e+10 -7.86142e+10 -5.36465e+10 -8.95851e-02 1.98488e-02 1.02768e-03 2.94718e+04 5.89491e+03 2.17199e-01 2.90742e+04 -1.89929e+04 -1.28512e+04 2.74770e+33 -7.65899e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135237600.00000 1.66417e+05 5.11147e+06 7.69094e+04 9.66789e+10 -4.15674e+10 -1.65294e+06 -5.26090e+10 -7.90226e+10 -5.39228e+10 -8.88722e-02 1.95325e-02 1.02328e-03 2.92330e+04 5.99810e+03 2.21491e-01 2.91910e+04 -1.88189e+04 -1.27325e+04 2.70940e+33 -7.62069e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135259200.00000 1.64505e+05 5.11188e+06 7.69314e+04 9.73078e+10 -4.14368e+10 -1.64811e+06 -5.19772e+10 -7.94272e+10 -5.41965e+10 -8.81653e-02 1.92217e-02 1.01888e-03 2.89962e+04 6.09943e+03 2.25707e-01 2.93060e+04 -1.86447e+04 -1.26136e+04 2.67179e+33 -7.58308e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135280800.00000 1.62608e+05 5.11230e+06 7.69534e+04 9.79315e+10 -4.13039e+10 -1.64319e+06 -5.13430e+10 -7.98280e+10 -5.44677e+10 -8.74644e-02 1.89164e-02 1.01447e-03 2.87614e+04 6.19894e+03 2.29848e-01 2.94192e+04 -1.84703e+04 -1.24946e+04 2.63485e+33 -7.54614e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135302400.00000 1.60726e+05 5.11270e+06 7.69752e+04 9.85503e+10 -4.11690e+10 -1.63818e+06 -5.07063e+10 -8.02251e+10 -5.47363e+10 -8.67692e-02 1.86164e-02 1.01006e-03 2.85285e+04 6.29669e+03 2.33918e-01 2.95306e+04 -1.82955e+04 -1.23754e+04 2.59856e+33 -7.50985e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135324000.00000 1.58859e+05 5.11310e+06 7.69970e+04 9.91640e+10 -4.10319e+10 -1.63308e+06 -5.00673e+10 -8.06184e+10 -5.50023e+10 -8.60797e-02 1.83215e-02 1.00564e-03 2.82976e+04 6.39271e+03 2.37918e-01 2.96402e+04 -1.81205e+04 -1.22560e+04 2.56291e+33 -7.47420e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135345600.00000 1.57007e+05 5.11349e+06 7.70187e+04 9.97727e+10 -4.08928e+10 -1.62790e+06 -4.94259e+10 -8.10079e+10 -5.52657e+10 -8.53958e-02 1.80317e-02 1.00121e-03 2.80686e+04 6.48706e+03 2.41848e-01 2.97481e+04 -1.79453e+04 -1.21364e+04 2.52788e+33 -7.43917e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135367200.00000 1.55170e+05 5.11388e+06 7.70403e+04 1.00377e+11 -4.07517e+10 -1.62264e+06 -4.87822e+10 -8.13936e+10 -5.55266e+10 -8.47173e-02 1.77468e-02 9.96782e-04 2.78413e+04 6.57975e+03 2.45712e-01 2.98542e+04 -1.77698e+04 -1.20167e+04 2.49346e+33 -7.40475e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135388800.00000 1.53348e+05 5.11426e+06 7.70617e+04 1.00975e+11 -4.06086e+10 -1.61729e+06 -4.81362e+10 -8.17756e+10 -5.57848e+10 -8.40442e-02 1.74668e-02 9.92346e-04 2.76159e+04 6.67085e+03 2.49510e-01 2.99585e+04 -1.75942e+04 -1.18969e+04 2.45963e+33 -7.37092e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135410400.00000 1.51539e+05 5.11463e+06 7.70831e+04 1.01570e+11 -4.04635e+10 -1.61186e+06 -4.74880e+10 -8.21537e+10 -5.60405e+10 -8.33763e-02 1.71914e-02 9.87906e-04 2.73923e+04 6.76038e+03 2.53245e-01 3.00611e+04 -1.74183e+04 -1.17769e+04 2.42638e+33 -7.33767e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135432000.00000 1.49746e+05 5.11500e+06 7.71044e+04 1.02159e+11 -4.03165e+10 -1.60635e+06 -4.68376e+10 -8.25280e+10 -5.62936e+10 -8.27135e-02 1.69206e-02 9.83461e-04 2.71703e+04 6.84839e+03 2.56917e-01 3.01619e+04 -1.72422e+04 -1.16569e+04 2.39370e+33 -7.30499e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135453600.00000 1.47966e+05 5.11537e+06 7.71256e+04 1.02743e+11 -4.01677e+10 -1.60076e+06 -4.61850e+10 -8.28986e+10 -5.65441e+10 -8.20558e-02 1.66543e-02 9.79013e-04 2.69501e+04 6.93490e+03 2.60529e-01 3.02610e+04 -1.70660e+04 -1.15367e+04 2.36157e+33 -7.27286e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135475200.00000 1.46201e+05 5.11572e+06 7.71467e+04 1.03323e+11 -4.00170e+10 -1.59509e+06 -4.55303e+10 -8.32653e+10 -5.67920e+10 -8.14030e-02 1.63923e-02 9.74561e-04 2.67316e+04 7.01996e+03 2.64080e-01 3.03584e+04 -1.68897e+04 -1.14164e+04 2.32997e+33 -7.24126e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135496800.00000 1.44450e+05 5.11607e+06 7.71677e+04 1.03898e+11 -3.98644e+10 -1.58935e+06 -4.48735e+10 -8.36282e+10 -5.70373e+10 -8.07551e-02 1.61346e-02 9.70105e-04 2.65147e+04 7.10359e+03 2.67574e-01 3.04540e+04 -1.67131e+04 -1.12960e+04 2.29891e+33 -7.21020e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135518400.00000 1.42712e+05 5.11642e+06 7.71886e+04 1.04469e+11 -3.97101e+10 -1.58354e+06 -4.42147e+10 -8.39873e+10 -5.72800e+10 -8.01119e-02 1.58811e-02 9.65647e-04 2.62993e+04 7.18583e+03 2.71011e-01 3.05479e+04 -1.65365e+04 -1.11755e+04 2.26835e+33 -7.17964e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135540000.00000 1.40989e+05 5.11676e+06 7.72094e+04 1.05034e+11 -3.95540e+10 -1.57765e+06 -4.35539e+10 -8.43426e+10 -5.75201e+10 -7.94733e-02 1.56317e-02 9.61186e-04 2.60856e+04 7.26671e+03 2.74392e-01 3.06400e+04 -1.63597e+04 -1.10550e+04 2.23831e+33 -7.14960e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135561600.00000 1.39279e+05 5.11709e+06 7.72302e+04 1.05595e+11 -3.93962e+10 -1.57168e+06 -4.28911e+10 -8.46940e+10 -5.77575e+10 -7.88394e-02 1.53862e-02 9.56722e-04 2.58734e+04 7.34626e+03 2.77720e-01 3.07305e+04 -1.61829e+04 -1.09344e+04 2.20875e+33 -7.12004e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135583200.00000 1.37583e+05 5.11742e+06 7.72508e+04 1.06152e+11 -3.92367e+10 -1.56565e+06 -4.22263e+10 -8.50417e+10 -5.79924e+10 -7.82099e-02 1.51447e-02 9.52257e-04 2.56627e+04 7.42451e+03 2.80993e-01 3.08192e+04 -1.60059e+04 -1.08137e+04 2.17967e+33 -7.09096e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135604800.00000 1.35900e+05 5.11775e+06 7.72713e+04 1.06704e+11 -3.90755e+10 -1.55954e+06 -4.15597e+10 -8.53855e+10 -5.82247e+10 -7.75849e-02 1.49070e-02 9.47790e-04 2.54535e+04 7.50148e+03 2.84215e-01 3.09063e+04 -1.58288e+04 -1.06930e+04 2.15107e+33 -7.06236e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135626400.00000 1.34231e+05 5.11807e+06 7.72917e+04 1.07252e+11 -3.89126e+10 -1.55337e+06 -4.08912e+10 -8.57255e+10 -5.84544e+10 -7.69641e-02 1.46730e-02 9.43321e-04 2.52458e+04 7.57721e+03 2.87387e-01 3.09916e+04 -1.56517e+04 -1.05722e+04 2.12293e+33 -7.03422e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135648000.00000 1.32575e+05 5.11838e+06 7.73120e+04 1.07795e+11 -3.87481e+10 -1.54713e+06 -4.02209e+10 -8.60616e+10 -5.86814e+10 -7.63477e-02 1.44427e-02 9.38851e-04 2.50395e+04 7.65173e+03 2.90508e-01 3.10753e+04 -1.54745e+04 -1.04514e+04 2.09523e+33 -7.00652e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135669600.00000 1.30933e+05 5.11869e+06 7.73323e+04 1.08333e+11 -3.85821e+10 -1.54082e+06 -3.95488e+10 -8.63940e+10 -5.89059e+10 -7.57353e-02 1.42159e-02 9.34380e-04 2.48346e+04 7.72505e+03 2.93581e-01 3.11572e+04 -1.52973e+04 -1.03305e+04 2.06798e+33 -6.97927e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135691200.00000 1.29303e+05 5.11900e+06 7.73524e+04 1.08868e+11 -3.84144e+10 -1.53445e+06 -3.88749e+10 -8.67225e+10 -5.91277e+10 -7.51271e-02 1.39927e-02 9.29909e-04 2.46311e+04 7.79720e+03 2.96606e-01 3.12375e+04 -1.51200e+04 -1.02097e+04 2.04116e+33 -6.95245e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135712800.00000 1.27687e+05 5.11930e+06 7.73724e+04 1.09397e+11 -3.82452e+10 -1.52801e+06 -3.81993e+10 -8.70472e+10 -5.93469e+10 -7.45229e-02 1.37729e-02 9.25437e-04 2.44289e+04 7.86821e+03 2.99584e-01 3.13162e+04 -1.49427e+04 -1.00888e+04 2.01476e+33 -6.92605e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135734400.00000 1.26084e+05 5.11959e+06 7.73924e+04 1.09923e+11 -3.80745e+10 -1.52151e+06 -3.75220e+10 -8.73680e+10 -5.95635e+10 -7.39226e-02 1.35564e-02 9.20965e-04 2.42281e+04 7.93810e+03 3.02517e-01 3.13931e+04 -1.47654e+04 -9.96794e+03 1.98878e+33 -6.90007e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135756000.00000 1.24494e+05 5.11988e+06 7.74122e+04 1.10444e+11 -3.79023e+10 -1.51494e+06 -3.68431e+10 -8.76850e+10 -5.97775e+10 -7.33262e-02 1.33433e-02 9.16494e-04 2.40286e+04 8.00690e+03 3.05405e-01 3.14685e+04 -1.45881e+04 -9.84707e+03 1.96320e+33 -6.87449e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135777600.00000 1.22916e+05 5.12017e+06 7.74320e+04 1.10961e+11 -3.77286e+10 -1.50831e+06 -3.61626e+10 -8.79982e+10 -5.99889e+10 -7.27336e-02 1.31333e-02 9.12023e-04 2.38304e+04 8.07462e+03 3.08249e-01 3.15421e+04 -1.44108e+04 -9.72620e+03 1.93802e+33 -6.84931e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135799200.00000 1.21352e+05 5.12045e+06 7.74516e+04 1.11474e+11 -3.75535e+10 -1.50162e+06 -3.54805e+10 -8.83076e+10 -6.01977e+10 -7.21448e-02 1.29266e-02 9.07552e-04 2.36334e+04 8.14129e+03 3.11050e-01 3.16142e+04 -1.42335e+04 -9.60536e+03 1.91323e+33 -6.82452e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135820800.00000 1.19800e+05 5.12073e+06 7.74712e+04 1.11982e+11 -3.73769e+10 -1.49488e+06 -3.47969e+10 -8.86131e+10 -6.04039e+10 -7.15596e-02 1.27229e-02 9.03083e-04 2.34377e+04 8.20693e+03 3.13808e-01 3.16846e+04 -1.40563e+04 -9.48453e+03 1.88882e+33 -6.80011e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135842400.00000 1.18260e+05 5.12100e+06 7.74906e+04 1.12486e+11 -3.71990e+10 -1.48807e+06 -3.41118e+10 -8.89148e+10 -6.06074e+10 -7.09780e-02 1.25223e-02 8.98615e-04 2.32432e+04 8.27156e+03 3.16526e-01 3.17534e+04 -1.38791e+04 -9.36374e+03 1.86478e+33 -6.77607e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135864000.00000 1.16733e+05 5.12127e+06 7.75100e+04 1.12986e+11 -3.70196e+10 -1.48120e+06 -3.34252e+10 -8.92127e+10 -6.08084e+10 -7.04000e-02 1.23246e-02 8.94148e-04 2.30499e+04 8.33519e+03 3.19203e-01 3.18205e+04 -1.37019e+04 -9.24299e+03 1.84111e+33 -6.75240e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135885600.00000 1.15219e+05 5.12153e+06 7.75293e+04 1.13482e+11 -3.68389e+10 -1.47428e+06 -3.27371e+10 -8.95067e+10 -6.10067e+10 -6.98254e-02 1.21299e-02 8.89684e-04 2.28578e+04 8.39786e+03 3.21840e-01 3.18861e+04 -1.35248e+04 -9.12228e+03 1.81780e+33 -6.72909e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135907200.00000 1.13717e+05 5.12179e+06 7.75484e+04 1.13974e+11 -3.66568e+10 -1.46730e+06 -3.20477e+10 -8.97970e+10 -6.12025e+10 -6.92543e-02 1.19380e-02 8.85221e-04 2.26668e+04 8.45957e+03 3.24439e-01 3.19501e+04 -1.33478e+04 -9.00163e+03 1.79485e+33 -6.70614e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135928800.00000 1.12227e+05 5.12205e+06 7.75675e+04 1.14461e+11 -3.64734e+10 -1.46026e+06 -3.13569e+10 -9.00834e+10 -6.13956e+10 -6.86865e-02 1.17489e-02 8.80760e-04 2.24770e+04 8.52035e+03 3.26999e-01 3.20124e+04 -1.31708e+04 -8.88103e+03 1.77224e+33 -6.68353e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135950400.00000 1.10750e+05 5.12230e+06 7.75865e+04 1.14945e+11 -3.62888e+10 -1.45317e+06 -3.06648e+10 -9.03659e+10 -6.15861e+10 -6.81220e-02 1.15626e-02 8.76303e-04 2.22883e+04 8.58021e+03 3.29522e-01 3.20732e+04 -1.29939e+04 -8.76050e+03 1.74996e+33 -6.66125e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135972000.00000 1.09284e+05 5.12255e+06 7.76054e+04 1.15424e+11 -3.61028e+10 -1.44603e+06 -2.99713e+10 -9.06447e+10 -6.17741e+10 -6.75608e-02 1.13790e-02 8.71847e-04 2.21007e+04 8.63917e+03 3.32008e-01 3.21324e+04 -1.28172e+04 -8.64004e+03 1.72803e+33 -6.63932e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
135993600.00000 1.07831e+05 5.12279e+06 7.76242e+04 1.15899e+11 -3.59156e+10 -1.43883e+06 -2.92767e+10 -9.09196e+10 -6.19594e+10 -6.70027e-02 1.11981e-02 8.67395e-04 2.19142e+04 8.69725e+03 3.34458e-01 3.21901e+04 -1.26405e+04 -8.51965e+03 1.70641e+33 -6.61770e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
136015200.00000 1.06390e+05 5.12303e+06 7.76428e+04 1.16371e+11 -3.57271e+10 -1.43158e+06 -2.85807e+10 -9.11908e+10 -6.21421e+10 -6.64478e-02 1.10197e-02 8.62946e-04 2.17287e+04 8.75446e+03 3.36872e-01 3.22462e+04 -1.24640e+04 -8.39935e+03 1.68512e+33 -6.59641e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
136036800.00000 1.04960e+05 5.12327e+06 7.76614e+04 1.16838e+11 -3.55374e+10 -1.42428e+06 -2.78836e+10 -9.14581e+10 -6.23222e+10 -6.58960e-02 1.08439e-02 8.58501e-04 2.15443e+04 8.81082e+03 3.39252e-01 3.23007e+04 -1.22876e+04 -8.27915e+03 1.66414e+33 -6.57543e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
136058400.00000 1.03543e+05 5.12350e+06 7.76799e+04 1.17301e+11 -3.53465e+10 -1.41692e+06 -2.71854e+10 -9.17216e+10 -6.24998e+10 -6.53472e-02 1.06707e-02 8.54059e-04 2.13609e+04 8.86634e+03 3.41597e-01 3.23537e+04 -1.21113e+04 -8.15904e+03 1.64348e+33 -6.55477e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
136080000.00000 1.02137e+05 5.12373e+06 7.76983e+04 1.17761e+11 -3.51543e+10 -1.40952e+06 -2.64860e+10 -9.19813e+10 -6.26747e+10 -6.48014e-02 1.04999e-02 8.49621e-04 2.11786e+04 8.92105e+03 3.43909e-01 3.24051e+04 -1.19352e+04 -8.03903e+03 1.62311e+33 -6.53440e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
136101600.00000 1.00744e+05 5.12395e+06 7.77166e+04 1.18216e+11 -3.49611e+10 -1.40207e+06 -2.57855e+10 -9.22372e+10 -6.28471e+10 -6.42586e-02 1.03315e-02 8.45188e-04 2.09972e+04 8.97495e+03 3.46188e-01 3.24551e+04 -1.17592e+04 -7.91913e+03 1.60305e+33 -6.51434e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
136123200.00000 9.93614e+04 5.12417e+06 7.77348e+04 1.18668e+11 -3.47666e+10 -1.39457e+06 -2.50839e+10 -9.24893e+10 -6.30168e+10 -6.37186e-02 1.01655e-02 8.40758e-04 2.08168e+04 9.02806e+03 3.48435e-01 3.25035e+04 -1.15834e+04 -7.79935e+03 1.58327e+33 -6.49456e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
136144800.00000 9.79909e+04 5.12439e+06 7.77530e+04 1.19116e+11 -3.45711e+10 -1.38702e+06 -2.43813e+10 -9.27376e+10 -6.31840e+10 -6.31814e-02 1.00019e-02 8.36333e-04 2.06374e+04 9.08039e+03 3.50650e-01 3.25504e+04 -1.14077e+04 -7.67969e+03 1.56379e+33 -6.47508e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
136166400.00000 9.66319e+04 5.12461e+06 7.77710e+04 1.19559e+11 -3.43744e+10 -1.37942e+06 -2.36778e+10 -9.29821e+10 -6.33486e+10 -6.26471e-02 9.84052e-03 8.31913e-04 2.04589e+04 9.13195e+03 3.52834e-01 3.25958e+04 -1.12323e+04 -7.56015e+03 1.54459e+33 -6.45588e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
136188000.00000 9.52845e+04 5.12482e+06 7.77889e+04 1.19999e+11 -3.41766e+10 -1.37177e+06 -2.29732e+10 -9.32228e+10 -6.35106e+10 -6.21154e-02 9.68144e-03 8.27498e-04 2.02813e+04 9.18277e+03 3.54987e-01 3.26397e+04 -1.10570e+04 -7.44075e+03 1.52566e+33 -6.43695e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
136209600.00000 9.39485e+04 5.12503e+06 7.78067e+04 1.20436e+11 -3.39777e+10 -1.36408e+06 -2.22677e+10 -9.34598e+10 -6.36700e+10 -6.15865e-02 9.52457e-03 8.23088e-04 2.01047e+04 9.23285e+03 3.57109e-01 3.26821e+04 -1.08819e+04 -7.32148e+03 1.50701e+33 -6.41830e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
136231200.00000 9.26240e+04 5.12523e+06 7.78244e+04 1.20868e+11 -3.37777e+10 -1.35635e+06 -2.15614e+10 -9.36929e+10 -6.38269e+10 -6.10602e-02 9.36990e-03 8.18684e-04 1.99290e+04 9.28220e+03 3.59203e-01 3.27231e+04 -1.07071e+04 -7.20236e+03 1.48863e+33 -6.39992e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
136252800.00000 9.13107e+04 5.12543e+06 7.78421e+04 1.21297e+11 -3.35767e+10 -1.34856e+06 -2.08541e+10 -9.39223e+10 -6.39812e+10 -6.05366e-02 9.21737e-03 8.14285e-04 1.97541e+04 9.33084e+03 3.61267e-01 3.27626e+04 -1.05324e+04 -7.08339e+03 1.47051e+33 -6.38180e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
136274400.00000 9.00088e+04 5.12563e+06 7.78596e+04 1.21721e+11 -3.33746e+10 -1.34074e+06 -2.01460e+10 -9.41479e+10 -6.41329e+10 -6.00155e-02 9.06696e-03 8.09891e-04 1.95801e+04 9.37878e+03 3.63302e-01 3.28006e+04 -1.03580e+04 -6.96457e+03 1.45265e+33 -6.36394e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
136296000.00000 8.87180e+04 5.12582e+06 7.78771e+04 1.22142e+11 -3.31715e+10 -1.33287e+06 -1.94371e+10 -9.43698e+10 -6.42820e+10 -5.94969e-02 8.91862e-03 8.05504e-04 1.94070e+04 9.42603e+03 3.65309e-01 3.28372e+04 -1.01838e+04 -6.84591e+03 1.43504e+33 -6.34633e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
136317600.00000 8.74385e+04 5.12601e+06 7.78944e+04 1.22560e+11 -3.29674e+10 -1.32496e+06 -1.87275e+10 -9.45879e+10 -6.44286e+10 -5.89808e-02 8.77233e-03 8.01123e-04 1.92347e+04 9.47260e+03 3.67288e-01 3.28723e+04 -1.00098e+04 -6.72741e+03 1.41769e+33 -6.32898e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
136339200.00000 8.61700e+04 5.12620e+06 7.79117e+04 1.22973e+11 -3.27623e+10 -1.31700e+06 -1.80171e+10 -9.48022e+10 -6.45727e+10 -5.84671e-02 8.62806e-03 7.96748e-04 1.90633e+04 9.51850e+03 3.69241e-01 3.29060e+04 -9.83606e+03 -6.60908e+03 1.40059e+33 -6.31188e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
136360800.00000 8.49127e+04 5.12639e+06 7.79288e+04 1.23383e+11 -3.25562e+10 -1.30901e+06 -1.73059e+10 -9.50128e+10 -6.47141e+10 -5.79559e-02 8.48577e-03 7.92380e-04 1.88927e+04 9.56375e+03 3.71166e-01 3.29383e+04 -9.66258e+03 -6.49093e+03 1.38372e+33 -6.29501e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
136382400.00000 8.36663e+04 5.12657e+06 7.79459e+04 1.23790e+11 -3.23492e+10 -1.30097e+06 -1.65941e+10 -9.52196e+10 -6.48531e+10 -5.74470e-02 8.34542e-03 7.88018e-04 1.87228e+04 9.60835e+03 3.73065e-01 3.29692e+04 -9.48936e+03 -6.37295e+03 1.36710e+33 -6.27839e+33 -4.91129e+33 -6.20898e+35 -1.65178e+38 1.09629e+40
